Date;Country/Region;Province/State;Lat;Long;Confirmed;Recovered;Deaths
15/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;104;3
16/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
17/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
18/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
19/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
20/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
21/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
22/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
23/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
24/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
25/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
26/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
27/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
28/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
29/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
30/06/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
01/07/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
02/07/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
03/07/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
04/07/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
05/07/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
06/07/2020;Australia;Australian Capital Territory;-354735;1490124;108;105;3
07/07/2020;Australia;Australian Capital Territory;-354735;1490124;111;105;3
08/07/2020;Australia;Australian Capital Territory;-354735;1490124;112;105;3
09/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;105;3
10/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;105;3
11/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;105;3
12/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;105;3
13/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;105;3
14/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;105;3
15/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;105;3
16/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;105;3
17/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;105;3
18/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;105;3
19/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;107;3
20/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;107;3
21/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;107;3
22/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;109;3
23/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;109;3
24/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;109;3
25/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;109;3
26/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;109;3
27/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;109;3
28/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;109;3
29/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;109;3
30/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;109;3
31/07/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
01/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
02/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
03/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
04/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
05/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
06/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
07/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
08/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
09/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
10/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
11/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
12/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
13/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
14/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
15/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
16/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
17/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
18/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
19/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
20/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
21/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
22/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
23/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
24/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
25/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
26/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
27/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
28/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
29/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
30/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
31/08/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
01/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
02/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
03/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
04/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
05/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
06/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
07/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
08/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
09/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
10/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
11/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
12/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
13/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
14/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
15/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
16/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
17/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
18/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
19/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
20/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
21/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
22/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
23/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
24/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
25/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
26/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
27/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
28/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
29/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
30/09/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
01/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
02/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
03/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
04/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
05/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
06/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
07/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
08/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
09/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
10/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
11/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
12/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
13/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
14/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
15/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
16/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
17/10/2020;Australia;Australian Capital Territory;-354735;1490124;113;110;3
22/01/2020;Australia;New South Wales;-338688;1512093;0;0;0
23/01/2020;Australia;New South Wales;-338688;1512093;0;0;0
24/01/2020;Australia;New South Wales;-338688;1512093;0;0;0
25/01/2020;Australia;New South Wales;-338688;1512093;0;0;0
26/01/2020;Australia;New South Wales;-338688;1512093;3;0;0
27/01/2020;Australia;New South Wales;-338688;1512093;4;0;0
28/01/2020;Australia;New South Wales;-338688;1512093;4;0;0
29/01/2020;Australia;New South Wales;-338688;1512093;4;0;0
30/01/2020;Australia;New South Wales;-338688;1512093;4;2;0
31/01/2020;Australia;New South Wales;-338688;1512093;4;2;0
01/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
02/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
03/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
04/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
05/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
06/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
07/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
08/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
09/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
10/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
11/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
12/02/2020;Australia;New South Wales;-338688;1512093;4;2;0
13/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
14/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
15/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
16/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
17/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
18/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
19/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
20/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
21/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
22/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
23/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
24/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
25/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
26/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
27/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
28/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
29/02/2020;Australia;New South Wales;-338688;1512093;4;4;0
01/03/2020;Australia;New South Wales;-338688;1512093;6;4;0
02/03/2020;Australia;New South Wales;-338688;1512093;6;4;0
03/03/2020;Australia;New South Wales;-338688;1512093;13;4;0
04/03/2020;Australia;New South Wales;-338688;1512093;22;4;1
05/03/2020;Australia;New South Wales;-338688;1512093;22;4;1
06/03/2020;Australia;New South Wales;-338688;1512093;26;4;1
07/03/2020;Australia;New South Wales;-338688;1512093;28;4;1
08/03/2020;Australia;New South Wales;-338688;1512093;38;4;2
09/03/2020;Australia;New South Wales;-338688;1512093;48;4;2
10/03/2020;Australia;New South Wales;-338688;1512093;55;4;2
11/03/2020;Australia;New South Wales;-338688;1512093;65;4;2
12/03/2020;Australia;New South Wales;-338688;1512093;65;4;2
13/03/2020;Australia;New South Wales;-338688;1512093;92;4;2
14/03/2020;Australia;New South Wales;-338688;1512093;112;4;2
15/03/2020;Australia;New South Wales;-338688;1512093;134;4;2
16/03/2020;Australia;New South Wales;-338688;1512093;171;4;2
17/03/2020;Australia;New South Wales;-338688;1512093;210;4;4
18/03/2020;Australia;New South Wales;-338688;1512093;267;4;5
19/03/2020;Australia;New South Wales;-338688;1512093;307;4;5
20/03/2020;Australia;New South Wales;-338688;1512093;353;4;6
21/03/2020;Australia;New South Wales;-338688;1512093;436;4;6
22/03/2020;Australia;New South Wales;-338688;1512093;669;4;6
23/03/2020;Australia;New South Wales;-338688;1512093;669;4;6
24/03/2020;Australia;New South Wales;-338688;1512093;818;4;7
25/03/2020;Australia;New South Wales;-338688;1512093;1029;4;7
26/03/2020;Australia;New South Wales;-338688;1512093;1219;4;7
27/03/2020;Australia;New South Wales;-338688;1512093;1405;4;7
28/03/2020;Australia;New South Wales;-338688;1512093;1617;4;8
29/03/2020;Australia;New South Wales;-338688;1512093;1791;4;8
30/03/2020;Australia;New South Wales;-338688;1512093;2032;4;8
31/03/2020;Australia;New South Wales;-338688;1512093;2032;4;8
01/04/2020;Australia;New South Wales;-338688;1512093;2182;4;9
02/04/2020;Australia;New South Wales;-338688;1512093;2298;4;10
03/04/2020;Australia;New South Wales;-338688;1512093;2389;4;12
04/04/2020;Australia;New South Wales;-338688;1512093;2493;4;12
05/04/2020;Australia;New South Wales;-338688;1512093;2580;4;16
06/04/2020;Australia;New South Wales;-338688;1512093;2637;4;18
07/04/2020;Australia;New South Wales;-338688;1512093;2686;4;21
08/04/2020;Australia;New South Wales;-338688;1512093;2734;4;21
09/04/2020;Australia;New South Wales;-338688;1512093;2773;4;21
10/04/2020;Australia;New South Wales;-338688;1512093;2822;4;22
11/04/2020;Australia;New South Wales;-338688;1512093;2857;4;23
12/04/2020;Australia;New South Wales;-338688;1512093;2857;4;24
13/04/2020;Australia;New South Wales;-338688;1512093;2863;4;25
14/04/2020;Australia;New South Wales;-338688;1512093;2870;4;25
15/04/2020;Australia;New South Wales;-338688;1512093;2886;4;25
16/04/2020;Australia;New South Wales;-338688;1512093;2897;4;25
17/04/2020;Australia;New South Wales;-338688;1512093;2926;1379;26
18/04/2020;Australia;New South Wales;-338688;1512093;2936;1379;26
19/04/2020;Australia;New South Wales;-338688;1512093;2957;1379;26
20/04/2020;Australia;New South Wales;-338688;1512093;2963;1379;26
21/04/2020;Australia;New South Wales;-338688;1512093;2969;1755;26
22/04/2020;Australia;New South Wales;-338688;1512093;2971;1926;26
23/04/2020;Australia;New South Wales;-338688;1512093;2976;2006;31
24/04/2020;Australia;New South Wales;-338688;1512093;2982;2056;33
25/04/2020;Australia;New South Wales;-338688;1512093;2994;2193;33
26/04/2020;Australia;New South Wales;-338688;1512093;3002;2208;34
27/04/2020;Australia;New South Wales;-338688;1512093;3004;2227;34
28/04/2020;Australia;New South Wales;-338688;1512093;3016;2266;39
29/04/2020;Australia;New South Wales;-338688;1512093;3016;2284;40
30/04/2020;Australia;New South Wales;-338688;1512093;3025;2293;41
01/05/2020;Australia;New South Wales;-338688;1512093;3030;2293;41
02/05/2020;Australia;New South Wales;-338688;1512093;3035;2306;42
03/05/2020;Australia;New South Wales;-338688;1512093;3033;2328;42
04/05/2020;Australia;New South Wales;-338688;1512093;3035;2349;43
05/05/2020;Australia;New South Wales;-338688;1512093;3042;2418;44
06/05/2020;Australia;New South Wales;-338688;1512093;3044;2463;44
07/05/2020;Australia;New South Wales;-338688;1512093;3047;2486;44
08/05/2020;Australia;New South Wales;-338688;1512093;3051;2504;44
09/05/2020;Australia;New South Wales;-338688;1512093;3053;2504;44
10/05/2020;Australia;New South Wales;-338688;1512093;3053;2517;44
11/05/2020;Australia;New South Wales;-338688;1512093;3053;2543;44
12/05/2020;Australia;New South Wales;-338688;1512093;3059;2571;45
13/05/2020;Australia;New South Wales;-338688;1512093;3063;2595;45
14/05/2020;Australia;New South Wales;-338688;1512093;3071;2605;45
15/05/2020;Australia;New South Wales;-338688;1512093;3074;2611;45
16/05/2020;Australia;New South Wales;-338688;1512093;3075;2611;45
17/05/2020;Australia;New South Wales;-338688;1512093;3076;2612;46
18/05/2020;Australia;New South Wales;-338688;1512093;3078;2614;46
19/05/2020;Australia;New South Wales;-338688;1512093;3081;2631;47
20/05/2020;Australia;New South Wales;-338688;1512093;3082;2648;47
21/05/2020;Australia;New South Wales;-338688;1512093;3084;2648;48
22/05/2020;Australia;New South Wales;-338688;1512093;3086;2653;48
23/05/2020;Australia;New South Wales;-338688;1512093;3087;2653;48
24/05/2020;Australia;New South Wales;-338688;1512093;3090;2656;48
25/05/2020;Australia;New South Wales;-338688;1512093;3092;2661;48
26/05/2020;Australia;New South Wales;-338688;1512093;3089;2663;48
27/05/2020;Australia;New South Wales;-338688;1512093;3090;2670;48
28/05/2020;Australia;New South Wales;-338688;1512093;3092;2666;48
29/05/2020;Australia;New South Wales;-338688;1512093;3092;2683;48
30/05/2020;Australia;New South Wales;-338688;1512093;3095;2685;48
